"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"170","K13
(12)","GO:0030447","filamentous growth",0.333333333333333,"19/549",0.000428703283971311,0.0301370819191603,0.0297580874096972,"856861/856546/851067/852377",4,"K13 (12)","Bayesian",2,"Bayesian: chain 2",13,"BP"
"171","K13
(12)","GO:0045229","external encapsulating structure organization",0.416666666666667,"38/549",0.000677533399904559,0.0301370819191603,0.0297580874096972,"852856/856861/850992/856546/855438",5,"K13 (12)","Bayesian",2,"Bayesian: chain 2",13,"BP"
"172","K13
(12)","GO:0071555","cell wall organization",0.416666666666667,"38/549",0.000677533399904559,0.0301370819191603,0.0297580874096972,"852856/856861/850992/856546/855438",5,"K13 (12)","Bayesian",2,"Bayesian: chain 2",13,"BP"
"173","K15
(21)","GO:0006974","cellular response to DNA damage stimulus",0.761904761904762,"81/549",1.42111184130207e-10,4.2633355239062e-08,2.57296038635742e-08,"851399/853500/856305/851671/851266/850297/850793/855621/855950/852385/851561/853747/854063/850880/855404/851691",16,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"174","K15
(21)","GO:0006260","DNA replication",0.619047619047619,"51/549",9.78654096738537e-10,1.36971832771931e-07,8.26637025851652e-08,"853500/852245/856305/851671/851266/850297/850793/855621/855950/852385/853747/854063/855404",13,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"175","K15
(21)","GO:0033554","cellular response to stress",0.80952380952381,"110/549",1.36971832771931e-09,1.36971832771931e-07,8.26637025851652e-08,"851399/853500/856305/851671/853327/851266/850297/850793/855621/855950/852385/851561/853747/854063/850880/855404/851691",17,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"176","K15
(21)","GO:0006261","DNA-dependent DNA replication",0.571428571428571,"47/549",6.31712869889549e-09,3.74372836912028e-07,2.25937291048663e-07,"853500/852245/856305/851671/851266/850297/850793/855621/855950/852385/854063/855404",12,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"177","K15
(21)","GO:0006950","response to stress",0.80952380952381,"121/549",7.13182961457888e-09,3.74372836912028e-07,2.25937291048663e-07,"851399/853500/856305/851671/853327/851266/850297/850793/855621/855950/852385/851561/853747/854063/850880/855404/851691",17,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"178","K15
(21)","GO:0006348","chromatin silencing at telomere",0.238095238095238,"21/549",0.00068048394264834,0.00408290365589004,0.00246406817127399,"853327/850297/850793/852385/852228",5,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"179","K15
(21)","GO:0000724","double-strand break repair via homologous recombination",0.238095238095238,"29/549",0.00324594499141576,0.0131592364516855,0.00794171463049091,"853500/851266/850793/851561/855404",5,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"180","K15
(21)","GO:0006325","chromatin organization",0.333333333333333,"58/549",0.00365627654060685,0.0138845944580007,0.00837947455009166,"856305/853327/850297/850793/852385/854063/852228",7,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"181","K15
(21)","GO:0006333","chromatin assembly or disassembly",0.238095238095238,"34/549",0.00670092402138836,0.0233753163536803,0.0141072084660808,"853327/850297/852385/854063/852228",5,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"182","K15
(21)","GO:0007049","cell cycle",0.666666666666667,"210/549",0.00683829552370098,0.0235803293920723,0.0142309356331103,"851399/856305/851671/851266/850297/850793/855621/855950/852385/851561/854063/854786/855404/851691",14,"K15 (21)","Bayesian",2,"Bayesian: chain 2",15,"BP"
"183","K22
(12)","GO:0006333","chromatin assembly or disassembly",0.833333333333333,"34/549",1.26231800383158e-11,2.80234596850611e-09,1.50149404666283e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"184","K22
(12)","GO:0006325","chromatin organization",0.833333333333333,"58/549",4.60810649874746e-09,5.11499821360968e-07,2.7406107071498e-07,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"185","K22
(12)","GO:0006351","transcription, DNA-templated",0.75,"84/549",4.6414800891913e-06,0.000254499709833278,0.000136360679047702,"855861/855976/851811/852295/851810/855700/852283/852294/854150",9,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"186","K22
(12)","GO:0097659","nucleic acid-templated transcription",0.75,"85/549",5.16156629763185e-06,0.000254499709833278,0.000136360679047702,"855861/855976/851811/852295/851810/855700/852283/852294/854150",9,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"187","K22
(12)","GO:0032774","RNA biosynthetic process",0.75,"86/549",5.73197544669545e-06,0.000254499709833278,0.000136360679047702,"855861/855976/851811/852295/851810/855700/852283/852294/854150",9,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"188","K22
(12)","GO:2000112","regulation of cellular macromolecule biosynthetic process",0.666666666666667,"100/549",0.000246104864365621,0.00207008456448033,0.00110914915024314,"855861/851457/855976/851811/851810/852283/852294/854150",8,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"189","K22
(12)","GO:0009889","regulation of biosynthetic process",0.666666666666667,"102/549",0.000285581080641488,0.00207008456448033,0.00110914915024314,"855861/851457/855976/851811/851810/852283/852294/854150",8,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"190","K22
(12)","GO:0010556","regulation of macromolecule biosynthetic process",0.666666666666667,"102/549",0.000285581080641488,0.00207008456448033,0.00110914915024314,"855861/851457/855976/851811/851810/852283/852294/854150",8,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"191","K22
(12)","GO:0006974","cellular response to DNA damage stimulus",0.5,"81/549",0.00381571582079747,0.0111549913592884,0.0059768327339952,"851457/851811/852295/851810/855700/852283",6,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"192","K22
(12)","GO:0033554","cellular response to stress",0.5,"110/549",0.0183876259213361,0.0408205295453662,0.0218715971485366,"851457/851811/852295/851810/855700/852283",6,"K22 (12)","Bayesian",2,"Bayesian: chain 2",22,"BP"
"193","K24
(17)","GO:1901135","carbohydrate derivative metabolic process",0.411764705882353,"37/549",4.23866551603171e-05,0.00772538613225453,0.00668187611733461,"856595/854499/853690/852857/851464/852303/850519",7,"K24 (17)","Bayesian",2,"Bayesian: chain 2",24,"BP"
"194","K24
(17)","GO:1901137","carbohydrate derivative biosynthetic process",0.352941176470588,"26/549",5.40236792465352e-05,0.00772538613225453,0.00668187611733461,"856595/854499/853690/852857/851464/852303",6,"K24 (17)","Bayesian",2,"Bayesian: chain 2",24,"BP"
"195","K24
(17)","GO:0006486","protein glycosylation",0.235294117647059,"12/549",0.000269620993412206,0.0128519340193152,0.0111159532371699,"854499/852857/851464/852303",4,"K24 (17)","Bayesian",2,"Bayesian: chain 2",24,"BP"
"196","K24
(17)","GO:0009100","glycoprotein metabolic process",0.235294117647059,"12/549",0.000269620993412206,0.0128519340193152,0.0111159532371699,"854499/852857/851464/852303",4,"K24 (17)","Bayesian",2,"Bayesian: chain 2",24,"BP"
"197","K24
(17)","GO:0009101","glycoprotein biosynthetic process",0.235294117647059,"12/549",0.000269620993412206,0.0128519340193152,0.0111159532371699,"854499/852857/851464/852303",4,"K24 (17)","Bayesian",2,"Bayesian: chain 2",24,"BP"
"198","K38
(7)","GO:0006348","chromatin silencing at telomere",0.571428571428571,"21/549",5.18645511173404e-05,0.00414498081840244,0.0023124629828982,"852501/851772/856680/850980",4,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"199","K38
(7)","GO:0000727","double-strand break repair via break-induced replication",0.428571428571429,"10/549",0.000147317805537224,0.00414498081840244,0.0023124629828982,"852501/856680/850980",3,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"200","K38
(7)","GO:2000112","regulation of cellular macromolecule biosynthetic process",0.857142857142857,"100/549",0.000192062438595184,0.00414498081840244,0.0023124629828982,"851191/852501/851772/856680/850980/850979",6,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"201","K38
(7)","GO:0000724","double-strand break repair via homologous recombination",0.571428571428571,"29/549",0.000198481730354762,0.00414498081840244,0.0023124629828982,"852501/851772/856680/850980",4,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"202","K38
(7)","GO:0009889","regulation of biosynthetic process",0.857142857142857,"102/549",0.00021615046070803,0.00414498081840244,0.0023124629828982,"851191/852501/851772/856680/850980/850979",6,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"203","K38
(7)","GO:0010556","regulation of macromolecule biosynthetic process",0.857142857142857,"102/549",0.00021615046070803,0.00414498081840244,0.0023124629828982,"851191/852501/851772/856680/850980/850979",6,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"204","K38
(7)","GO:0006351","transcription, DNA-templated",0.714285714285714,"84/549",0.00122783596424692,0.00982501253089316,0.00548132278039303,"851191/852501/851772/856680/850980",5,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"205","K38
(7)","GO:0097659","nucleic acid-templated transcription",0.714285714285714,"85/549",0.00130004913538045,0.00982501253089316,0.00548132278039303,"851191/852501/851772/856680/850980",5,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"206","K38
(7)","GO:0032774","RNA biosynthetic process",0.714285714285714,"86/549",0.00137550175432504,0.00982501253089316,0.00548132278039303,"851191/852501/851772/856680/850980",5,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"207","K38
(7)","GO:0006325","chromatin organization",0.571428571428571,"58/549",0.00309762409679411,0.013779747137732,0.00768764840315575,"852501/851772/856680/850980",4,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"208","K38
(7)","GO:0006974","cellular response to DNA damage stimulus",0.571428571428571,"81/549",0.0108694405700358,0.0319689428530464,0.0178353049601206,"852501/851772/856680/850980",4,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"209","K38
(7)","GO:0006261","DNA-dependent DNA replication",0.428571428571429,"47/549",0.0161429400013496,0.0426566447875918,0.0237979176183407,"852501/856680/850980",3,"K38 (7)","Bayesian",2,"Bayesian: chain 2",38,"BP"
"210","K2
(28)","GO:0006974","cellular response to DNA damage stimulus",0.428571428571429,"81/549",0.000203088952914903,0.0474977998371761,0.0445727153897254,"851399/851453/850584/853752/855642/854315/850719/854198/855459/852385/854063/855404",12,"K2 (28)","Bayesian",3,"Bayesian: chain 3",2,"BP"
"211","K2
(28)","GO:0006281","DNA repair",0.392857142857143,"72/549",0.000320734986025128,0.0474977998371761,0.0445727153897254,"851453/850584/853752/855642/854315/850719/854198/855459/852385/854063/855404",11,"K2 (28)","Bayesian",3,"Bayesian: chain 3",2,"BP"
"212","K2
(28)","GO:0022402","cell cycle process",0.642857142857143,"179/549",0.000417869206778675,0.0474977998371761,0.0445727153897254,"850768/850584/853752/855642/855407/854315/853056/854198/855488/855459/852385/854063/855404/854666/850345/850822/854974/853283",18,"K2 (28)","Bayesian",3,"Bayesian: chain 3",2,"BP"
"213","K5
(66)","GO:0071554","cell wall organization or biogenesis",0.272727272727273,"42/549",1.12273622052144e-07,1.77017895383113e-05,1.77017895383113e-05,"851625/855529/852856/852141/856861/850992/853102/851246/855352/852897/855438/853766/854953/856357/856272/853045/855562/853281",18,"K5 (66)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"214","K5
(66)","GO:0045229","external encapsulating structure organization",0.257575757575758,"38/549",1.27046336399364e-07,1.77017895383113e-05,1.77017895383113e-05,"851625/855529/852856/852141/856861/850992/853102/855352/852897/855438/853766/854953/856357/856272/853045/855562/853281",17,"K5 (66)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"215","K5
(66)","GO:0071555","cell wall organization",0.257575757575758,"38/549",1.27046336399364e-07,1.77017895383113e-05,1.77017895383113e-05,"851625/855529/852856/852141/856861/850992/853102/855352/852897/855438/853766/854953/856357/856272/853045/855562/853281",17,"K5 (66)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"216","K5
(66)","GO:0071852","fungal-type cell wall organization or biogenesis",0.181818181818182,"32/549",0.000111923186289143,0.0116959729672154,0.0116959729672154,"851625/855529/852141/853102/851246/852897/855438/853766/854953/856272/853045/853281",12,"K5 (66)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"217","K5
(66)","GO:0031505","fungal-type cell wall organization",0.166666666666667,"29/549",0.000201492540508939,0.0168447763865473,0.0168447763865473,"851625/855529/852141/853102/852897/855438/853766/854953/856272/853045/853281",11,"K5 (66)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"218","K7
(15)","GO:0000727","double-strand break repair via break-induced replication",0.333333333333333,"10/549",1.71636666371069e-06,0.000164059202095406,9.41292914665307e-05,"852501/852673/852258/856680/850980",5,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"219","K7
(15)","GO:0033260","nuclear DNA replication",0.4,"18/549",2.11235024157175e-06,0.000164059202095406,9.41292914665307e-05,"855067/852501/852673/852258/856680/850980",6,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"220","K7
(15)","GO:0044786","cell cycle DNA replication",0.4,"18/549",2.11235024157175e-06,0.000164059202095406,9.41292914665307e-05,"855067/852501/852673/852258/856680/850980",6,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"221","K7
(15)","GO:0006271","DNA strand elongation involved in DNA replication",0.333333333333333,"13/549",8.36638693528061e-06,0.000487342038980095,0.000279613458100168,"854156/852501/852673/852258/856680",5,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"222","K7
(15)","GO:0065004","protein-DNA complex assembly",0.4,"24/549",1.40320508234253e-05,0.000544911306976351,0.000312643939399126,"850409/852501/852673/852258/856680/850980",6,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"223","K7
(15)","GO:0006261","DNA-dependent DNA replication",0.466666666666667,"47/549",8.25841984392629e-05,0.00192421182363482,0.00110402033703015,"854156/855067/852501/852673/852258/856680/850980",7,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"224","K7
(15)","GO:0006260","DNA replication",0.466666666666667,"51/549",0.000143855570001731,0.00257833444695411,0.00147932448503805,"854156/855067/852501/852673/852258/856680/850980",7,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"225","K7
(15)","GO:0043170","macromolecule metabolic process",0.933333333333333,"263/549",0.000236401382732063,0.00393439444118363,0.00225736658699038,"854156/855067/851177/854903/855962/851273/850409/852501/852673/852258/851772/856680/850980/850979",14,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"226","K7
(15)","GO:0009059","macromolecule biosynthetic process",0.733333333333333,"160/549",0.000424852875400595,0.00478722551149421,0.00274668009920834,"854156/855067/851177/850409/852501/852673/852258/851772/856680/850980/850979",11,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"227","K7
(15)","GO:0044260","cellular macromolecule metabolic process",0.866666666666667,"231/549",0.000431466677001624,0.00478722551149421,0.00274668009920834,"854156/855067/851177/855962/851273/850409/852501/852673/852258/851772/856680/850980/850979",13,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"228","K7
(15)","GO:0006281","DNA repair",0.466666666666667,"72/549",0.00136212211330219,0.0113927802256329,0.00653663017237577,"855067/852501/852673/852258/851772/856680/850980",7,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"229","K7
(15)","GO:0006259","DNA metabolic process",0.533333333333333,"95/549",0.00136908946917477,0.0113927802256329,0.00653663017237577,"854156/855067/852501/852673/852258/851772/856680/850980",8,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"230","K7
(15)","GO:0006974","cellular response to DNA damage stimulus",0.466666666666667,"81/549",0.00282469442830509,0.0146256400398908,0.00839148988057887,"855067/852501/852673/852258/851772/856680/850980",7,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"231","K7
(15)","GO:0050794","regulation of cellular process",0.733333333333333,"210/549",0.00569938996393682,0.0232975063438119,0.0133669903124649,"854156/855067/851177/854903/855962/850409/852501/851772/856680/850980/850979",11,"K7 (15)","Bayesian",3,"Bayesian: chain 3",7,"BP"
"232","K9
(8)","GO:0032787","monocarboxylic acid metabolic process",0.75,"14/549",2.21549874084522e-09,4.36453251946509e-07,3.94125565476676e-07,"854556/854529/854706/850317/850614/856044",6,"K9 (8)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"233","K9
(8)","GO:0019752","carboxylic acid metabolic process",0.75,"19/549",1.96980723815191e-08,1.38143506591545e-06,1.24746206860653e-06,"854556/854529/854706/850317/850614/856044",6,"K9 (8)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"234","K9
(8)","GO:0006082","organic acid metabolic process",0.75,"20/549",2.80494429627503e-08,1.38143506591545e-06,1.24746206860653e-06,"854556/854529/854706/850317/850614/856044",6,"K9 (8)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"235","K9
(8)","GO:0043436","oxoacid metabolic process",0.75,"20/549",2.80494429627503e-08,1.38143506591545e-06,1.24746206860653e-06,"854556/854529/854706/850317/850614/856044",6,"K9 (8)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"236","K9
(8)","GO:0044281","small molecule metabolic process",0.875,"40/549",4.91977399511835e-08,1.93839095407663e-06,1.75040380036842e-06,"854556/854529/852846/854706/850317/850614/856044",7,"K9 (8)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"237","K10
(44)","GO:0044260","cellular macromolecule metabolic process",0.840909090909091,"231/549",3.02521856379073e-09,1.25849092253695e-06,8.75721163202581e-07,"856847/853952/855217/853003/856237/855861/851561/852119/856801/854981/850429/856831/855427/856559/853252/855239/851457/851856/851691/851055/856458/855701/855976/851811/852295/851810/855700/852283/855743/852294/854554/852062/855255/854150/855418/854232/853137",37,"K10 (44)","Bayesian",3,"Bayesian: chain 3",10,"BP"
"238","K10
(44)","GO:0009059","macromolecule biosynthetic process",0.659090909090909,"160/549",1.40209135186995e-07,1.45061014527465e-05,1.00940736323514e-05,"856847/853952/855217/853003/856237/855861/856801/854981/850429/856831/856559/853252/851457/851055/856458/855976/851811/852295/851810/855700/852283/855743/852294/854554/852062/855255/854150/854232/853137",29,"K10 (44)","Bayesian",3,"Bayesian: chain 3",10,"BP"
"239","K10
(44)","GO:0051171","regulation of nitrogen compound metabolic process",0.568181818181818,"121/549",1.54722371155084e-07,1.45061014527465e-05,1.00940736323514e-05,"856847/853952/855217/853003/856237/855861/854981/850429/855427/856559/853252/855239/856458/855976/851811/851810/852283/855743/852294/854554/852062/854150/855418/854232/853137",25,"K10 (44)","Bayesian",3,"Bayesian: chain 3",10,"BP"
"240","K10
(44)","GO:0043170","macromolecule metabolic process",0.840909090909091,"263/549",2.66240656020331e-07,1.45061014527465e-05,1.00940736323514e-05,"856847/853952/855217/853003/856237/855861/851561/852119/856801/854981/850429/856831/855427/856559/853252/855239/851457/851856/851691/851055/856458/855701/855976/851811/852295/851810/855700/852283/855743/852294/854554/852062/855255/854150/855418/854232/853137",37,"K10 (44)","Bayesian",3,"Bayesian: chain 3",10,"BP"
"241","K10
(44)","GO:0050794","regulation of cellular process",0.75,"210/549",2.71943341072925e-07,1.45061014527465e-05,1.00940736323514e-05,"856847/853952/856554/855217/853003/856237/855861/852119/853136/854981/850429/855427/856559/853252/855239/851457/856191/851691/851055/856458/855976/851811/851810/855700/852283/855743/852294/854554/852062/854150/855418/854232/853137",33,"K10 (44)","Bayesian",3,"Bayesian: chain 3",10,"BP"
"242","K10
(44)","GO:0022402","cell cycle process",0.613636363636364,"179/549",4.14956423161483e-05,0.000465589120670634,0.000323980283867471,"856847/853952/856554/853003/856237/851561/852119/853136/854981/850429/856831/856559/853252/855239/856191/851691/854555/856458/855701/852295/855700/855743/852294/854554/852062/855418/854232",27,"K10 (44)","Bayesian",3,"Bayesian: chain 3",10,"BP"
"243","K14
(21)","GO:0006260","DNA replication",0.666666666666667,"51/549",4.28773562843867e-11,1.27774521727472e-08,1.01100292712659e-08,"853500/853821/852245/855448/856305/851391/851671/851266/850297/850793/855621/855950/853747/855102",14,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"244","K14
(21)","GO:0006261","DNA-dependent DNA replication",0.619047619047619,"47/549",3.06749241103275e-10,4.5705636924388e-08,3.61641210563861e-08,"853500/853821/852245/855448/856305/851391/851671/851266/850297/850793/855621/855950/855102",13,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"245","K14
(21)","GO:0006281","DNA repair",0.666666666666667,"72/549",7.48745673824057e-09,7.43754035998563e-07,5.8848782784768e-07,"853500/853821/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/855102",14,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"246","K14
(21)","GO:0006259","DNA metabolic process",0.714285714285714,"95/549",3.08013347511018e-08,2.29469943895709e-06,1.81565762743337e-06,"853500/853821/852245/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/855102",15,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"247","K14
(21)","GO:0006974","cellular response to DNA damage stimulus",0.666666666666667,"81/549",4.03732791553173e-08,2.40624743765691e-06,1.9039188485876e-06,"853500/853821/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/855102",14,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"248","K14
(21)","GO:0009059","macromolecule biosynthetic process",0.761904761904762,"160/549",7.2862028601064e-06,0.000135705528269482,0.000107375621096305,"853500/855447/853821/852245/855448/856305/851391/851671/853327/851266/850297/850793/855621/855950/853747/855102",16,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"249","K14
(21)","GO:0006271","DNA strand elongation involved in DNA replication",0.238095238095238,"13/549",5.25895064127314e-05,0.000681377083086694,0.00053913269732045,"853500/853821/852245/851391/855621",5,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"250","K14
(21)","GO:0043170","macromolecule metabolic process",0.857142857142857,"263/549",0.000306492747046323,0.00276772238241831,0.00218993222769941,"853500/855447/853821/852245/855448/856305/851267/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/855102",18,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"251","K14
(21)","GO:0044260","cellular macromolecule metabolic process",0.761904761904762,"231/549",0.00132704148956468,0.010406799049744,0.00823427406267279,"853500/853821/852245/855448/856305/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/855102",16,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"252","K14
(21)","GO:0033260","nuclear DNA replication",0.19047619047619,"18/549",0.00343078891004513,0.0224207169031884,0.0177401645578036,"851391/850297/850793/855621",4,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"253","K14
(21)","GO:0044786","cell cycle DNA replication",0.19047619047619,"18/549",0.00343078891004513,0.0224207169031884,0.0177401645578036,"851391/850297/850793/855621",4,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"254","K16
(19)","GO:0016192","vesicle-mediated transport",0.315789473684211,"22/549",3.91511925821482e-05,0.0103750660342693,0.00976719225470434,"852129/851949/855458/854170/851226/850519",6,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"BP"
"255","K17
(19)","GO:0042254","ribosome biogenesis",0.736842105263158,"22/549",1.58015220084099e-18,2.60725113138763e-16,2.26211262436184e-16,"854221/852569/853048/853784/851497/853956/856553/855408/851924/850982/854021/856228/851403/851656",14,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"256","K17
(19)","GO:0022613","ribonucleoprotein complex biogenesis",0.736842105263158,"23/549",4.00245377854702e-18,3.3020243673013e-16,2.86491428359155e-16,"854221/852569/853048/853784/851497/853956/856553/855408/851924/850982/854021/856228/851403/851656",14,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"257","K17
(19)","GO:0006364","rRNA processing",0.631578947368421,"17/549",2.11616676393381e-16,7.07318614560874e-15,6.13686325870998e-15,"854221/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",12,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"258","K17
(19)","GO:0016072","rRNA metabolic process",0.631578947368421,"17/549",2.11616676393381e-16,7.07318614560874e-15,6.13686325870998e-15,"854221/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",12,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"259","K17
(19)","GO:0034470","ncRNA processing",0.684210526315789,"22/549",2.14338974109356e-16,7.07318614560874e-15,6.13686325870998e-15,"854221/853996/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",13,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"260","K17
(19)","GO:0043170","macromolecule metabolic process",0.842105263157895,"263/549",0.00104877633453827,0.00910779448414811,0.0079021374790695,"850334/854221/853996/853048/853784/855571/853956/856553/855408/851924/850982/854021/856228/851403/851656/852076",16,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"261","K18
(33)","GO:0000226","microtubule cytoskeleton organization",0.484848484848485,"44/549",7.77727987677121e-11,2.76093435625378e-08,2.17763836549594e-08,"850909/852819/852099/856736/852787/851957/853041/856577/852249/856263/855597/856738/850734/855859/854085/855533",16,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"262","K18
(33)","GO:0007017","microtubule-based process",0.484848484848485,"49/549",5.32231217875187e-10,7.59854717316405e-08,5.99322030559418e-08,"850909/852819/852099/856736/852787/851957/853041/856577/852249/856263/855597/856738/850734/855859/854085/855533",16,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"263","K18
(33)","GO:0007020","microtubule nucleation",0.272727272727273,"12/549",6.42130747027948e-10,7.59854717316405e-08,5.99322030559418e-08,"850909/856736/852787/851957/856577/855597/856738/850734/854085",9,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"264","K18
(33)","GO:0007010","cytoskeleton organization",0.545454545454545,"68/549",1.32373543460075e-09,1.17481519820817e-07,9.26614804220528e-08,"850909/852819/852099/856736/852787/851957/850639/853041/856577/855555/852249/856263/855597/856738/850734/855859/854085/855533",18,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"265","K18
(33)","GO:0046785","microtubule polymerization",0.303030303030303,"17/549",2.1595684985339e-09,1.53329363395907e-07,1.20935835917898e-07,"850909/852819/856736/852787/851957/856577/855597/856738/850734/854085",10,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"266","K18
(33)","GO:0022402","cell cycle process",0.696969696969697,"179/549",7.46841751198939e-06,0.000126251819845535,9.95789001598585e-05,"850540/851097/851197/852819/854370/852099/856736/853100/852787/855636/854249/851957/850639/853041/856577/852249/856263/855597/850734/853513/855859/850447/855533",23,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"267","K35
(12)","GO:0006897","endocytosis",0.416666666666667,"10/549",4.63348129240066e-07,9.59130627526937e-05,7.07215565682206e-05,"853891/852960/853729/853361/854183",5,"K35 (12)","Bayesian",3,"Bayesian: chain 3",35,"BP"
"268","K35
(12)","GO:0072594","establishment of protein localization to organelle",0.416666666666667,"15/549",5.22928425033634e-06,0.000541230919909811,0.00039907695594672,"853891/852960/853361/855387/854183",5,"K35 (12)","Bayesian",3,"Bayesian: chain 3",35,"BP"
