"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"192","K17
(21)","GO:0007052","mitotic spindle organization",0.333333333333333,"20/549",2.32785520884706e-06,0.000201941439367483,0.000170913579807455,"851957/853041/854555/856577/852249/856263/856648",7,"K17 (21)","Bayesian",2,"Bayesian: chain 2",17,"BP"
"193","K17
(21)","GO:0007051","spindle organization",0.333333333333333,"21/549",3.41155646315614e-06,0.000236762018543036,0.000200384053309592,"851957/853041/854555/856577/852249/856263/856648",7,"K17 (21)","Bayesian",2,"Bayesian: chain 2",17,"BP"
"194","K17
(21)","GO:0007049","cell cycle",0.857142857142857,"210/549",7.27196757816752e-06,0.000349668831136751,0.000295942981608232,"852700/852099/853100/851691/852787/855636/854249/851957/850639/852274/853041/854555/856458/856577/855555/852249/856263/856648",18,"K17 (21)","Bayesian",2,"Bayesian: chain 2",17,"BP"
"195","K17
(21)","GO:0051276","chromosome organization",0.619047619047619,"137/549",0.000273922052846085,0.00413265010163441,0.00349767747112392,"852700/853100/851691/852787/855636/851957/853041/854555/856458/855976/852249/856263/856648",13,"K17 (21)","Bayesian",2,"Bayesian: chain 2",17,"BP"
"196","K18
(8)","GO:0006333","chromatin assembly or disassembly",1,"34/549",9.33723280336143e-11,1.56865511096472e-08,6.97835293724907e-09,"855701/852284/851811/852295/851810/855700/852283/852294",8,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"197","K18
(8)","GO:0006325","chromatin organization",1,"58/549",9.85755763135522e-09,8.28034841033838e-07,3.68361364119063e-07,"855701/852284/851811/852295/851810/855700/852283/852294",8,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"198","K18
(8)","GO:0034293","sexual sporulation",0.5,"11/549",5.9199558806725e-06,0.000248638146988245,0.000110609701980986,"855701/852295/855700/852294",4,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"199","K18
(8)","GO:0043935","sexual sporulation resulting in formation of a cellular spore",0.5,"11/549",5.9199558806725e-06,0.000248638146988245,0.000110609701980986,"855701/852295/855700/852294",4,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"200","K18
(8)","GO:0051276","chromosome organization",1,"137/549",1.28531883715739e-05,0.000423348250103479,0.000188331615020971,"855701/852284/851811/852295/851810/855700/852283/852294",8,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"201","K18
(8)","GO:0006281","DNA repair",0.625,"72/549",0.00138827357300958,0.010601361830255,0.00471614467386031,"851811/852295/851810/855700/852283",5,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"202","K18
(8)","GO:0006974","cellular response to DNA damage stimulus",0.625,"81/549",0.00242756478980441,0.0135943628229047,0.00604761754653028,"851811/852295/851810/855700/852283",5,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"203","K18
(8)","GO:0033554","cellular response to stress",0.625,"110/549",0.00994775463700886,0.0298432639110266,0.0132761387072863,"851811/852295/851810/855700/852283",5,"K18 (8)","Bayesian",2,"Bayesian: chain 2",18,"BP"
"204","K21
(34)","GO:0033044","regulation of chromosome organization",0.235294117647059,"31/549",0.000266613585064418,0.0444116692329515,0.0371684405276423,"852655/850907/854675/851533/851708/851813/856426/855656",8,"K21 (34)","Bayesian",2,"Bayesian: chain 2",21,"BP"
"205","K21
(34)","GO:0051276","chromosome organization",0.529411764705882,"137/549",0.00027296383103183,0.0444116692329515,0.0371684405276423,"853010/853880/852655/850995/854827/853339/850907/854150/855822/854675/852180/855228/851533/851708/851813/856426/851925/855656",18,"K21 (34)","Bayesian",2,"Bayesian: chain 2",21,"BP"
"206","K21
(34)","GO:0044087","regulation of cellular component biogenesis",0.205882352941176,"26/549",0.000525128739686719,0.0444116692329515,0.0371684405276423,"853010/853880/852655/850907/854675/851813/855656",7,"K21 (34)","Bayesian",2,"Bayesian: chain 2",21,"BP"
"207","K21
(34)","GO:0010564","regulation of cell cycle process",0.323529411764706,"62/549",0.000567742397039572,0.0444116692329515,0.0371684405276423,"853010/853880/852655/850995/850907/854675/855228/851533/851708/851925/855656",11,"K21 (34)","Bayesian",2,"Bayesian: chain 2",21,"BP"
"208","K21
(34)","GO:0045787","positive regulation of cell cycle",0.176470588235294,"20/549",0.000746357146030714,0.0444116692329515,0.0371684405276423,"853010/853880/850907/854675/851708/855656",6,"K21 (34)","Bayesian",2,"Bayesian: chain 2",21,"BP"
"209","K25
(25)","GO:0007049","cell cycle",0.76,"210/549",9.94420770614127e-05,0.0338089167694577,0.0314621498541102,"854953/852863/853554/854085/851724/853002/854648/851067/854493/855948/850822/854974/855013/856236/855221/856418/854223/850887/855549",19,"K25 (25)","Bayesian",2,"Bayesian: chain 2",25,"BP"
"210","K25
(25)","GO:0051301","cell division",0.48,"96/549",0.000306100192237586,0.0338089167694577,0.0314621498541102,"853554/854085/853002/851067/855948/850822/855013/856236/856418/854223/850887/855549",12,"K25 (25)","Bayesian",2,"Bayesian: chain 2",25,"BP"
"211","K25
(25)","GO:0000073","initial mitotic spindle pole body separation",0.16,"10/549",0.000587981161207961,0.0338089167694577,0.0314621498541102,"853002/855013/856236/854223",4,"K25 (25)","Bayesian",2,"Bayesian: chain 2",25,"BP"
"212","K25
(25)","GO:0061804","mitotic spindle formation (spindle phase one)",0.16,"10/549",0.000587981161207961,0.0338089167694577,0.0314621498541102,"853002/855013/856236/854223",4,"K25 (25)","Bayesian",2,"Bayesian: chain 2",25,"BP"
"213","K25
(25)","GO:0110100","spindle pole body separation",0.16,"10/549",0.000587981161207961,0.0338089167694577,0.0314621498541102,"853002/855013/856236/854223",4,"K25 (25)","Bayesian",2,"Bayesian: chain 2",25,"BP"
"214","K30
(23)","GO:0042254","ribosome biogenesis",0.608695652173913,"22/549",1.04912857665465e-16,1.8254837233791e-14,1.64547534654256e-14,"854221/852569/853048/853784/851497/853956/855408/851924/850982/854021/851208/856228/851403/851656",14,"K30 (23)","Bayesian",2,"Bayesian: chain 2",30,"BP"
"215","K30
(23)","GO:0022613","ribonucleoprotein complex biogenesis",0.608695652173913,"23/549",2.63843755784502e-16,2.29544067532517e-14,2.06909050588899e-14,"854221/852569/853048/853784/851497/853956/855408/851924/850982/854021/851208/856228/851403/851656",14,"K30 (23)","Bayesian",2,"Bayesian: chain 2",30,"BP"
"216","K30
(23)","GO:0006364","rRNA processing",0.521739130434783,"17/549",5.4829165702042e-15,2.38506870803883e-13,2.1498804446327e-13,"854221/853048/853784/853956/855408/851924/850982/854021/851208/856228/851403/851656",12,"K30 (23)","Bayesian",2,"Bayesian: chain 2",30,"BP"
"217","K30
(23)","GO:0016072","rRNA metabolic process",0.521739130434783,"17/549",5.4829165702042e-15,2.38506870803883e-13,2.1498804446327e-13,"854221/853048/853784/853956/855408/851924/850982/854021/851208/856228/851403/851656",12,"K30 (23)","Bayesian",2,"Bayesian: chain 2",30,"BP"
"218","K30
(23)","GO:0034470","ncRNA processing",0.565217391304348,"22/549",8.48057118853871e-15,2.95123877361147e-13,2.66022127808899e-13,"854221/853048/853784/853956/855408/851924/850982/854021/851208/855919/856228/851403/851656",13,"K30 (23)","Bayesian",2,"Bayesian: chain 2",30,"BP"
"219","K32
(21)","GO:0000727","double-strand break repair via break-induced replication",0.238095238095238,"10/549",1.10973040320341e-05,0.00349565077009074,0.00231291178772921,"852501/852673/852258/856680/850980",5,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"BP"
"220","K32
(21)","GO:0019236","response to pheromone",0.238095238095238,"14/549",7.97874431630317e-05,0.0100579944009276,0.00665491358858368,"855418/854294/853283/853671/856394",5,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"BP"
"221","K32
(21)","GO:0065004","protein-DNA complex assembly",0.285714285714286,"24/549",0.000127720563821303,0.0100579944009276,0.00665491358858368,"850409/852501/852673/852258/856680/850980",6,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"BP"
"222","K32
(21)","GO:0071824","protein-DNA complex subunit organization",0.285714285714286,"24/549",0.000127720563821303,0.0100579944009276,0.00665491358858368,"850409/852501/852673/852258/856680/850980",6,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"BP"
"223","K32
(21)","GO:0010033","response to organic substance",0.285714285714286,"26/549",0.000208042945526893,0.0131067055681942,0.00867210593985784,"855418/851417/854294/853283/853671/856394",6,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"BP"
"224","K3
(12)","GO:0032787","monocarboxylic acid metabolic process",0.583333333333333,"14/549",8.94588576861862e-10,1.87863601140991e-07,1.77034371000032e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",3,"Bayesian: chain 3",3,"BP"
"225","K3
(12)","GO:0019752","carboxylic acid metabolic process",0.583333333333333,"19/549",1.26055222536154e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",3,"Bayesian: chain 3",3,"BP"
"226","K3
(12)","GO:0006082","organic acid metabolic process",0.583333333333333,"20/549",1.92336875100776e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",3,"Bayesian: chain 3",3,"BP"
"227","K3
(12)","GO:0043436","oxoacid metabolic process",0.583333333333333,"20/549",1.92336875100776e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",3,"Bayesian: chain 3",3,"BP"
"228","K3
(12)","GO:0006091","generation of precursor metabolites and energy",0.5,"12/549",2.17902679819912e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/856314/850317/850614/856044",6,"K3 (12)","Bayesian",3,"Bayesian: chain 3",3,"BP"
"229","K5
(6)","GO:0031505","fungal-type cell wall organization",0.666666666666667,"29/549",8.83035755695533e-05,0.00192091503394045,0.00167339240706246,"850891/853693/850812/856893",4,"K5 (6)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"230","K5
(6)","GO:0071852","fungal-type cell wall organization or biogenesis",0.666666666666667,"32/549",0.000132476898892445,0.00192091503394045,0.00167339240706246,"850891/853693/850812/856893",4,"K5 (6)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"231","K5
(6)","GO:0045229","external encapsulating structure organization",0.666666666666667,"38/549",0.000266968969431371,0.00193552502837744,0.00168611980693497,"850891/853693/850812/856893",4,"K5 (6)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"232","K5
(6)","GO:0071555","cell wall organization",0.666666666666667,"38/549",0.000266968969431371,0.00193552502837744,0.00168611980693497,"850891/853693/850812/856893",4,"K5 (6)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"233","K5
(6)","GO:0071554","cell wall organization or biogenesis",0.666666666666667,"42/549",0.000399840812380175,0.00231907671180501,0.00202024831518404,"850891/853693/850812/856893",4,"K5 (6)","Bayesian",3,"Bayesian: chain 3",5,"BP"
"234","K9
(20)","GO:0006302","double-strand break repair",0.4,"43/549",4.59928254816304e-05,0.011452213544926,0.0110382781155913,"850584/853752/854315/850719/854198/855459/856254/850540",8,"K9 (20)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"235","K9
(20)","GO:0006974","cellular response to DNA damage stimulus",0.5,"81/549",0.000153121772429992,0.019063660667534,0.018374612691599,"851399/851453/850584/853752/854315/850719/854198/855459/856254/850540",10,"K9 (20)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"236","K9
(20)","GO:0006281","DNA repair",0.45,"72/549",0.000360070322916985,0.0298858368021098,0.0288056258333588,"851453/850584/853752/854315/850719/854198/855459/856254/850540",9,"K9 (20)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"237","K9
(20)","GO:0007064","mitotic sister chromatid cohesion",0.25,"22/549",0.000671994563143326,0.041831661555672,0.0403196737885996,"850584/854315/855459/856254/850540",5,"K9 (20)","Bayesian",3,"Bayesian: chain 3",9,"BP"
"238","K11
(28)","GO:0016192","vesicle-mediated transport",0.285714285714286,"22/549",3.18946184001313e-06,0.000800554921843295,0.000671465650529079,"852129/851949/855458/854170/851055/851226/850519/852675",8,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"239","K11
(28)","GO:0006810","transport",0.464285714285714,"86/549",7.38322724132891e-05,0.00926595018786778,0.00777181814876727,"851539/850490/852129/851949/855669/855458/854170/851246/851462/851055/851226/850519/852675",13,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"240","K11
(28)","GO:0071705","nitrogen compound transport",0.321428571428571,"47/549",0.000229769927091152,0.0192240838999597,0.0161242054099054,"851539/852129/855669/855458/851246/851462/851226/850519/852675",9,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"241","K11
(28)","GO:0006643","membrane lipid metabolic process",0.178571428571429,"14/549",0.000348899466918669,0.0212207192751247,0.017798883854162,"856595/851246/856313/851891/850519",5,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"242","K11
(28)","GO:0051234","establishment of localization",0.464285714285714,"101/549",0.000440518102562337,0.0212207192751247,0.017798883854162,"851539/850490/852129/851949/855669/855458/854170/851246/851462/851055/851226/850519/852675",13,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"243","K11
(28)","GO:0071554","cell wall organization or biogenesis",0.285714285714286,"42/549",0.000591812888150887,0.0212207192751247,0.017798883854162,"850811/851949/852857/854170/851246/851462/852303/851055",8,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"244","K11
(28)","GO:0071702","organic substance transport",0.321428571428571,"59/549",0.00140710189384851,0.0266301291313921,0.0223360277889638,"851539/852129/855669/855458/851246/851462/851226/850519/852675",9,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"245","K11
(28)","GO:0071852","fungal-type cell wall organization or biogenesis",0.214285714285714,"32/549",0.00364679263620826,0.0397976065951423,0.0333802529630047,"850811/851949/852857/854170/851246/851462",6,"K11 (28)","Bayesian",3,"Bayesian: chain 3",11,"BP"
"246","K12
(25)","GO:0006260","DNA replication",0.56,"51/549",1.25435832689033e-09,4.69130014256983e-07,3.72346366508498e-07,"853821/852245/855448/856305/851391/856237/851671/851266/850297/850793/855621/855950/853747/854063",14,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"247","K12
(25)","GO:0006261","DNA-dependent DNA replication",0.52,"47/549",6.12836723308112e-09,1.14600467258617e-06,9.09578715646777e-07,"853821/852245/855448/856305/851391/856237/851671/851266/850297/850793/855621/855950/854063",13,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"248","K12
(25)","GO:0006281","DNA repair",0.56,"72/549",1.8645409923791e-07,2.32446110383261e-05,1.8449142450909e-05,"853821/855642/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/854063",14,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"249","K12
(25)","GO:0006974","cellular response to DNA damage stimulus",0.56,"81/549",9.36627699809784e-07,7.53638526451221e-05,5.98159483420333e-05,"853821/855642/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/854063",14,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"250","K12
(25)","GO:0006259","DNA metabolic process",0.6,"95/549",1.00753813696687e-06,7.53638526451221e-05,5.98159483420333e-05,"853821/855642/852245/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/854063",15,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"251","K12
(25)","GO:0033554","cellular response to stress",0.6,"110/549",7.86072797756091e-06,0.000419987466229683,0.000333342148822884,"853821/855642/855448/856305/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/854063",15,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"252","K12
(25)","GO:0006950","response to stress",0.6,"121/549",2.85616873447507e-05,0.00108921230758118,0.000864502872890209,"853821/855642/855448/856305/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/854063",15,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"253","K12
(25)","GO:0033260","nuclear DNA replication",0.2,"18/549",0.000743215541330487,0.00817537095463536,0.00648875488096586,"851391/856237/850297/850793/855621",5,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"254","K12
(25)","GO:0044786","cell cycle DNA replication",0.2,"18/549",0.000743215541330487,0.00817537095463536,0.00648875488096586,"851391/856237/850297/850793/855621",5,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"255","K12
(25)","GO:0006270","DNA replication initiation",0.2,"21/549",0.0016065238011061,0.0162389162598292,0.0128887542506947,"853821/852245/850793/855621/855950",5,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"BP"
"256","K14
(33)","GO:0033554","cellular response to stress",0.515151515151515,"110/549",2.98929788285322e-05,0.00941628833098764,0.00862176442001876,"854462/853372/854942/850429/855652/855404/851551/855102/854499/851457/852130/853266/851099/856664/851464/850844/852112",17,"K14 (33)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"257","K14
(33)","GO:0006950","response to stress",0.515151515151515,"121/549",0.000117108297688508,0.0184445568859399,0.0168882492456058,"854462/853372/854942/850429/855652/855404/851551/855102/854499/851457/852130/853266/851099/856664/851464/850844/852112",17,"K14 (33)","Bayesian",3,"Bayesian: chain 3",14,"BP"
"258","K17
(26)","GO:0000278","mitotic cell cycle",0.653846153846154,"142/549",1.59322778235037e-05,0.00378947125204689,0.00336528109947341,"851197/854370/852099/853100/851691/852787/855636/854249/851957/850639/852274/853041/854555/856458/856577/852249/856263",17,"K17 (26)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"259","K17
(26)","GO:1902850","microtubule cytoskeleton organization involved in mitosis",0.269230769230769,"23/549",3.39867203586338e-05,0.00378947125204689,0.00336528109947341,"852099/851957/853041/854555/856577/852249/856263",7,"K17 (26)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"260","K17
(26)","GO:1903047","mitotic cell cycle process",0.615384615384615,"135/549",4.3978037802567e-05,0.00378947125204689,0.00336528109947341,"851197/854370/852099/853100/851691/852787/855636/854249/851957/850639/853041/854555/856458/856577/852249/856263",16,"K17 (26)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"261","K17
(26)","GO:0140014","mitotic nuclear division",0.461538461538462,"78/549",5.54694558216188e-05,0.00378947125204689,0.00336528109947341,"851197/854370/853100/851691/852787/851957/853041/854555/856458/856577/852249/856263",12,"K17 (26)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"262","K17
(26)","GO:0000280","nuclear division",0.5,"93/549",6.70702876468476e-05,0.00378947125204689,0.00336528109947341,"851197/854370/853100/851691/852787/855636/851957/853041/854555/856458/856577/852249/856263",13,"K17 (26)","Bayesian",3,"Bayesian: chain 3",17,"BP"
"263","K18
(15)","GO:0006333","chromatin assembly or disassembly",0.6,"34/549",1.73839072210688e-08,3.99829866084582e-06,2.43374701094963e-06,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"264","K18
(15)","GO:0006325","chromatin organization",0.6,"58/549",2.73220262055158e-06,0.000178146351472938,0.000108436909592223,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"265","K18
(15)","GO:0034293","sexual sporulation",0.333333333333333,"11/549",3.09819741692066e-06,0.000178146351472938,0.000108436909592223,"855701/852295/855700/852294/853766",5,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"266","K18
(15)","GO:0043935","sexual sporulation resulting in formation of a cellular spore",0.333333333333333,"11/549",3.09819741692066e-06,0.000178146351472938,0.000108436909592223,"855701/852295/855700/852294/853766",5,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"267","K18
(15)","GO:0030435","sporulation resulting in formation of a cellular spore",0.333333333333333,"14/549",1.28132169849591e-05,0.000491173317756766,0.00029897506298238,"855701/852295/855700/852294/853766",5,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"BP"
"268","K23
(16)","GO:0061024","membrane organization",0.25,"12/549",0.000208661367656449,0.0446535326784801,0.0445876396150096,"854903/852382/855221/856272",4,"K23 (16)","Bayesian",3,"Bayesian: chain 3",23,"BP"
"269","K29
(20)","GO:0042254","ribosome biogenesis",0.75,"22/549",3.17726343908839e-20,4.86121306180523e-18,4.18060978827419e-18,"854221/852569/853048/853784/851497/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",15,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"BP"
"270","K29
(20)","GO:0022613","ribonucleoprotein complex biogenesis",0.75,"23/549",9.05346672732405e-20,6.9259020464029e-18,5.95622811008161e-18,"854221/852569/853048/853784/851497/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",15,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"BP"
"271","K29
(20)","GO:0006364","rRNA processing",0.65,"17/549",3.06731332127803e-18,1.17324734538885e-16,1.00898464515725e-16,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"BP"
"272","K29
(20)","GO:0016072","rRNA metabolic process",0.65,"17/549",3.06731332127803e-18,1.17324734538885e-16,1.00898464515725e-16,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"BP"
"273","K29
(20)","GO:0034470","ncRNA processing",0.7,"22/549",5.19303785589126e-18,1.58906958390273e-16,1.36658890944507e-16,"854221/853996/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",14,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"BP"
"274","K31
(19)","GO:0006810","transport",0.578947368421053,"86/549",1.99742508266457e-05,0.00469743789326076,0.00405716633156125,"852960/851597/853729/854447/851211/855418/851417/853361/853406/855387/854183",11,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"BP"
"275","K31
(19)","GO:0071702","organic substance transport",0.473684210526316,"59/549",4.14810753766009e-05,0.00469743789326076,0.00405716633156125,"852960/854447/851211/855418/851417/853361/853406/855387/854183",9,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"BP"
"276","K31
(19)","GO:0071705","nitrogen compound transport",0.421052631578947,"47/549",5.88252354980457e-05,0.00469743789326076,0.00405716633156125,"852960/854447/851211/855418/853361/853406/855387/854183",8,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"BP"
"277","K31
(19)","GO:0072594","establishment of protein localization to organelle",0.263157894736842,"15/549",6.88269288389856e-05,0.00469743789326076,0.00405716633156125,"852960/855418/853361/855387/854183",5,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"BP"
"278","K31
(19)","GO:0051234","establishment of localization",0.578947368421053,"101/549",0.000102373338040765,0.00558958425702575,0.00482771109918553,"852960/851597/853729/854447/851211/855418/851417/853361/853406/855387/854183",11,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"BP"
"279","K31
(19)","GO:0016192","vesicle-mediated transport",0.263157894736842,"22/549",0.000517620502706864,0.0135704557333612,0.0117207714836048,"852960/853729/853361/853406/854183",5,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"BP"
"280","K32
(13)","GO:0000727","double-strand break repair via break-induced replication",0.384615384615385,"10/549",7.4711862624319e-07,6.57388449511553e-05,4.09382120025274e-05,"852501/852673/852258/856680/850980",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"281","K32
(13)","GO:0033260","nuclear DNA replication",0.461538461538462,"18/549",7.52734865852923e-07,6.57388449511553e-05,4.09382120025274e-05,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"282","K32
(13)","GO:0044786","cell cycle DNA replication",0.461538461538462,"18/549",7.52734865852923e-07,6.57388449511553e-05,4.09382120025274e-05,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"283","K32
(13)","GO:0006270","DNA replication initiation",0.461538461538462,"21/549",2.12687299602003e-06,0.000139310181239312,8.6754030100817e-05,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"284","K32
(13)","GO:0065004","protein-DNA complex assembly",0.461538461538462,"24/549",5.09869778144791e-06,0.000222643136456559,0.000138648799320075,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"285","K32
(13)","GO:0006302","double-strand break repair",0.461538461538462,"43/549",0.000185478288864046,0.0044177556074891,0.00275111337549542,"852501/852673/852258/851772/856680/850980",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"286","K32
(13)","GO:0006261","DNA-dependent DNA replication",0.461538461538462,"47/549",0.000311709803050344,0.00506583923990111,0.00315470101319675,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"287","K32
(13)","GO:0006260","DNA replication",0.461538461538462,"51/549",0.000498721336256539,0.00687710474206386,0.00428264859389272,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"288","K32
(13)","GO:0006259","DNA metabolic process",0.538461538461538,"95/549",0.0026420984348277,0.0242723558809475,0.0151153682665603,"852501/852673/852258/851772/856680/850980/853244",7,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"289","K32
(13)","GO:0006281","DNA repair",0.461538461538462,"72/549",0.00336248051306586,0.025170568412093,0.0156747211887281,"852501/852673/852258/851772/856680/850980",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"290","K32
(13)","GO:0006974","cellular response to DNA damage stimulus",0.461538461538462,"81/549",0.00625467767366716,0.0321318735392313,0.0200098047351581,"852501/852673/852258/851772/856680/850980",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"291","K32
(13)","GO:0006325","chromatin organization",0.384615384615385,"58/549",0.00736016129154326,0.0333601105537287,0.0207746771226515,"852501/851772/856680/850980/853244",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"BP"
"292","K3
(12)","GO:0032787","monocarboxylic acid metabolic process",0.583333333333333,"14/549",8.94588576861862e-10,1.87863601140991e-07,1.77034371000032e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",4,"Bayesian: chain 4",3,"BP"
"293","K3
(12)","GO:0019752","carboxylic acid metabolic process",0.583333333333333,"19/549",1.26055222536154e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",4,"Bayesian: chain 4",3,"BP"
"294","K3
(12)","GO:0006082","organic acid metabolic process",0.583333333333333,"20/549",1.92336875100776e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",4,"Bayesian: chain 4",3,"BP"
"295","K3
(12)","GO:0043436","oxoacid metabolic process",0.583333333333333,"20/549",1.92336875100776e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",4,"Bayesian: chain 4",3,"BP"
"296","K3
(12)","GO:0006091","generation of precursor metabolites and energy",0.5,"12/549",2.17902679819912e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/856314/850317/850614/856044",6,"K3 (12)","Bayesian",4,"Bayesian: chain 4",3,"BP"
