"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"111","K32
(21)","GO:0043168","anion binding",0.476190476190476,"88/546",0.000558185711231865,0.00803787424173886,0.00446548568985492,"855418/852499/852501/852673/853671/852258/851772/856394/856680/850980",10,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"MF"
"112","K32
(21)","GO:0140097","catalytic activity, acting on DNA",0.238095238095238,"30/546",0.00388990223172003,0.0155920509699801,0.00866225053887781,"852501/852673/852258/856680/850980",5,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"MF"
"113","K32
(21)","GO:0005488","binding",0.761904761904762,"281/546",0.0168159932918962,0.0390565005489202,0.0216980558605112,"854404/850409/855418/852499/852501/852673/853361/854294/853406/853283/853671/852258/851772/856394/856680/850980",16,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"MF"
"114","K32
(21)","GO:0003690","double-stranded DNA binding",0.238095238095238,"44/546",0.020724848221071,0.0466309084974098,0.0259060602763388,"852501/852673/852258/856680/850980",5,"K32 (21)","Bayesian",2,"Bayesian: chain 2",32,"MF"
"115","K5
(6)","GO:0005198","structural molecule activity",0.5,"31/546",0.00296073711820627,0.0414503196548878,0.0405153500386121,"850891/853693/856893",3,"K5 (6)","Bayesian",3,"Bayesian: chain 3",5,"MF"
"116","K12
(25)","GO:0140097","catalytic activity, acting on DNA",0.28,"30/546",0.000177586345520339,0.00717126267945804,0.00520966451139279,"853821/852245/856305/851391/850793/855621/853747",7,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"MF"
"117","K12
(25)","GO:0003697","single-stranded DNA binding",0.2,"14/546",0.000202007399421353,0.00717126267945804,0.00520966451139279,"853821/855642/856305/851266/850793",5,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"MF"
"118","K12
(25)","GO:0016779","nucleotidyltransferase activity",0.16,"10/546",0.000600411918570428,0.0142097487395001,0.0103228715824389,"853821/852245/856305/855621",4,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"MF"
"119","K12
(25)","GO:0003677","DNA binding",0.44,"92/546",0.00100987675462807,0.0179253123946483,0.0130220949938883,"853821/855642/852245/856305/851391/851671/851266/850793/855621/855950/854063",11,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"MF"
"120","K12
(25)","GO:0003690","double-stranded DNA binding",0.28,"44/546",0.00217594087544943,0.0308983604313819,0.0224465479783204,"855642/856305/851671/851266/850793/855950/854063",7,"K12 (25)","Bayesian",3,"Bayesian: chain 3",12,"MF"
"121","K18
(15)","GO:0046982","protein heterodimerization activity",0.4,"12/546",1.1846929340081e-07,5.09417961623481e-06,4.36465817792456e-06,"852284/851811/852295/851810/852283/852294",6,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"MF"
"122","K18
(15)","GO:0046983","protein dimerization activity",0.4,"16/546",9.68750918960701e-07,2.08281447576551e-05,1.78454116650655e-05,"852284/851811/852295/851810/852283/852294",6,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"MF"
"123","K18
(15)","GO:0003677","DNA binding",0.666666666666667,"92/546",1.71387778549333e-05,0.00024565581592071,0.000210476219271111,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"MF"
"124","K18
(15)","GO:0003676","nucleic acid binding",0.666666666666667,"119/546",0.000192635502626357,0.00207083165323334,0.00177427436629539,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"MF"
"125","K18
(15)","GO:0005515","protein binding",0.6,"103/546",0.000404127406802124,0.00347549569849826,0.00297778089222617,"852284/851811/852295/851810/852283/856648/855597/855743/852294",9,"K18 (15)","Bayesian",3,"Bayesian: chain 3",18,"MF"
"126","K23
(16)","GO:0008289","lipid binding",0.25,"14/546",0.000415761967559332,0.0199565744428479,0.0199565744428479,"851926/854903/852382/855221",4,"K23 (16)","Bayesian",3,"Bayesian: chain 3",23,"MF"
"127","K29
(20)","GO:0003723","RNA binding",0.4,"30/546",2.53364417832366e-06,0.000111480343846241,0.000109346748748705,"854221/853996/853784/853956/856553/850982/854021/856228",8,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"MF"
"128","K29
(20)","GO:0140098","catalytic activity, acting on RNA",0.25,"14/546",6.32995365913041e-05,0.00139258980500869,0.00136593736854919,"854221/853996/853784/855571/851656",5,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"MF"
"129","K31
(19)","GO:0019899","enzyme binding",0.315789473684211,"22/546",4.03892428666856e-05,0.00218101911480102,0.00208323463207115,"852960/852961/855418/853361/853406/854183",6,"K31 (19)","Bayesian",3,"Bayesian: chain 3",31,"MF"
"130","K32
(13)","GO:0003688","DNA replication origin binding",0.461538461538462,"13/546",7.60453352267344e-08,4.33458410792386e-06,1.12066809807819e-06,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"131","K32
(13)","GO:0003678","DNA helicase activity",0.384615384615385,"10/546",7.6768249803357e-07,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/852258/856680/850980",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"132","K32
(13)","GO:0017111","nucleoside-triphosphatase activity",0.615384615384615,"48/546",1.85340130973083e-06,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"133","K32
(13)","GO:0016462","pyrophosphatase activity",0.615384615384615,"49/546",2.1955242442278e-06,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"134","K32
(13)","GO:0016817","hydrolase activity, acting on acid anhydrides",0.615384615384615,"49/546",2.1955242442278e-06,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"135","K32
(13)","GO:0003690","double-stranded DNA binding",0.461538461538462,"44/546",0.000218849192283909,0.000542365389573167,0.000140223738763146,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"136","K32
(13)","GO:0140097","catalytic activity, acting on DNA",0.384615384615385,"30/546",0.000337265551148353,0.000686576300552005,0.000177508184814923,"852501/852673/852258/856680/850980",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"137","K32
(13)","GO:0003697","single-stranded DNA binding",0.230769230769231,"14/546",0.00330988642822438,0.00628878421362633,0.00162590912263654,"852501/852258/850980",3,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"138","K32
(13)","GO:0003677","DNA binding",0.461538461538462,"92/546",0.0123131414174473,0.021268153357409,0.00549869154208174,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"MF"
"139","K12
(24)","GO:0140097","catalytic activity, acting on DNA",0.291666666666667,"30/546",0.000132908028428449,0.0094364700184199,0.0082542880813458,"853821/852245/856305/851391/850793/855621/853747",7,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"MF"
"140","K12
(24)","GO:0016779","nucleotidyltransferase activity",0.166666666666667,"10/546",0.000508959338663488,0.0180680565225538,0.015804526832182,"853821/852245/856305/855621",4,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"MF"
"141","K13
(29)","GO:0000030","mannosyltransferase activity",0.137931034482759,"10/546",0.00108686756173372,0.0431345328639797,0.0421026062404395,"852845/856050/854499/852458",4,"K13 (29)","Bayesian",4,"Bayesian: chain 4",13,"MF"
"142","K13
(29)","GO:0016757","transferase activity, transferring glycosyl groups",0.172413793103448,"18/546",0.00156852846778108,0.0431345328639797,0.0421026062404395,"852845/856050/853102/854499/852458",5,"K13 (29)","Bayesian",4,"Bayesian: chain 4",13,"MF"
"143","K18
(16)","GO:0046982","protein heterodimerization activity",0.375,"12/546",1.87722333466818e-07,8.25978267253997e-06,7.11368842611098e-06,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"MF"
"144","K18
(16)","GO:0046983","protein dimerization activity",0.375,"16/546",1.52511299468856e-06,3.35524858831483e-05,2.8896877794099e-05,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"MF"
"145","K18
(16)","GO:0003677","DNA binding",0.625,"92/546",3.93388139532181e-05,0.000576969271313865,0.000496911334145913,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"MF"
"146","K18
(16)","GO:0005515","protein binding",0.625,"103/546",0.000112914029686518,0.00124205432655169,0.00106971186018806,"851691/852284/851811/852295/851810/852283/856648/855597/855743/852294",10,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"MF"
"147","K18
(16)","GO:0003676","nucleic acid binding",0.625,"119/546",0.000418901919225729,0.00368633688918641,0.00317483559834237,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"MF"
"148","K21
(44)","GO:0008289","lipid binding",0.136363636363636,"14/546",0.00035985320571928,0.0302276692804195,0.0302276692804195,"853539/851926/854903/856850/852382/855221",6,"K21 (44)","Bayesian",4,"Bayesian: chain 4",21,"MF"
"149","K29
(19)","GO:0003723","RNA binding",0.421052631578947,"30/546",1.57830492786783e-06,6.94454168261845e-05,6.6454944331277e-05,"854221/853996/853784/853956/856553/850982/854021/856228",8,"K29 (19)","Bayesian",4,"Bayesian: chain 4",29,"MF"
"150","K29
(19)","GO:0140098","catalytic activity, acting on RNA",0.263157894736842,"14/546",4.81532821427631e-05,0.00105937220714079,0.0010137533082687,"854221/853996/853784/855571/851656",5,"K29 (19)","Bayesian",4,"Bayesian: chain 4",29,"MF"
"151","K29
(19)","GO:0003676","nucleic acid binding",0.526315789473684,"119/546",0.002622872821021,0.0384688013749746,0.0368122501195929,"854221/853996/852569/853784/855571/853956/856553/850982/854021/856228",10,"K29 (19)","Bayesian",4,"Bayesian: chain 4",29,"MF"
"152","K31
(19)","GO:0019899","enzyme binding",0.315789473684211,"22/546",4.03892428666856e-05,0.00218101911480102,0.00208323463207115,"852960/852961/855418/853361/853406/854183",6,"K31 (19)","Bayesian",4,"Bayesian: chain 4",31,"MF"
"153","K32
(14)","GO:0003688","DNA replication origin binding",0.428571428571429,"13/546",1.31586241599508e-07,7.50041577117194e-06,2.0776774989396e-06,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"154","K32
(14)","GO:0003678","DNA helicase activity",0.357142857142857,"10/546",1.18487446153709e-06,3.3768922153807e-05,9.35427206476647e-06,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"155","K32
(14)","GO:0017111","nucleoside-triphosphatase activity",0.571428571428571,"48/546",4.03772466074992e-06,3.97459320968749e-05,1.1009953489439e-05,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"156","K32
(14)","GO:0016462","pyrophosphatase activity",0.571428571428571,"49/546",4.77460482735875e-06,3.97459320968749e-05,1.1009953489439e-05,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"157","K32
(14)","GO:0016817","hydrolase activity, acting on acid anhydrides",0.571428571428571,"49/546",4.77460482735875e-06,3.97459320968749e-05,1.1009953489439e-05,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"158","K32
(14)","GO:0140097","catalytic activity, acting on DNA",0.357142857142857,"30/546",0.00050437070109154,0.00107417344894189,0.000297554972006065,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"159","K32
(14)","GO:0003677","DNA binding",0.428571428571429,"92/546",0.0186495778276867,0.0322129071569135,0.00892324297975442,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",4,"Bayesian: chain 4",32,"MF"
"160","K13
(25)","GO:0003697","single-stranded DNA binding",0.24,"14/546",1.16188927554932e-05,0.000824941385640015,0.000733824805610095,"853821/855642/856305/851266/850793/855404",6,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"MF"
"161","K13
(25)","GO:0140097","catalytic activity, acting on DNA",0.28,"30/546",0.000177586345520339,0.00492962244018319,0.00438513486154176,"853821/852245/856305/851391/850793/855621/853747",7,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"MF"
"162","K13
(25)","GO:0003677","DNA binding",0.48,"92/546",0.000208293905923233,0.00492962244018319,0.00438513486154176,"853821/855642/852245/856305/851391/851671/851266/850793/855621/855950/854063/855404",12,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"MF"
"163","K13
(25)","GO:0003690","double-stranded DNA binding",0.32,"44/546",0.000360709120720909,0.00640258689279614,0.00569540716927752,"855642/856305/851671/851266/850793/855950/854063/855404",8,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"MF"
"164","K13
(25)","GO:0016779","nucleotidyltransferase activity",0.16,"10/546",0.000600411918570428,0.00852584924370007,0.0075841505503633,"853821/852245/856305/855621",4,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"MF"
"165","K13
(25)","GO:0003676","nucleic acid binding",0.48,"119/546",0.00265547191252696,0.0314230842982356,0.0279523359213364,"853821/855642/852245/856305/851391/851671/851266/850793/855621/855950/854063/855404",12,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"MF"
"166","K14
(42)","GO:0000030","mannosyltransferase activity",0.119047619047619,"10/546",0.000402697104058685,0.0273834030759906,0.0271290680629009,"852845/856050/854499/852458/851464",5,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"MF"
"167","K14
(42)","GO:0016757","transferase activity, transferring glycosyl groups",0.142857142857143,"18/546",0.00134123540671605,0.0456020038283457,0.0451784558051722,"852845/856050/853102/854499/852458/851464",6,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"MF"
"168","K19
(16)","GO:0046982","protein heterodimerization activity",0.375,"12/546",1.87722333466818e-07,8.25978267253997e-06,7.11368842611098e-06,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"MF"
"169","K19
(16)","GO:0046983","protein dimerization activity",0.375,"16/546",1.52511299468856e-06,3.35524858831483e-05,2.8896877794099e-05,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"MF"
"170","K19
(16)","GO:0003677","DNA binding",0.625,"92/546",3.93388139532181e-05,0.000576969271313865,0.000496911334145913,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"MF"
"171","K19
(16)","GO:0005515","protein binding",0.625,"103/546",0.000112914029686518,0.00124205432655169,0.00106971186018806,"851691/852284/851811/852295/851810/852283/856648/855597/855743/852294",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"MF"
"172","K19
(16)","GO:0003676","nucleic acid binding",0.625,"119/546",0.000418901919225729,0.00368633688918641,0.00317483559834237,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"MF"
"173","K22
(43)","GO:0008289","lipid binding",0.13953488372093,"14/546",0.00031498829235348,0.0264590165576924,0.0264590165576924,"853539/851926/854903/856850/852382/855221",6,"K22 (43)","Bayesian",5,"Bayesian: chain 5",22,"MF"
"174","K29
(17)","GO:0003723","RNA binding",0.470588235294118,"30/546",5.4712641181291e-07,2.35264357079551e-05,2.18850564725164e-05,"854221/853996/853784/853956/856553/850982/854021/856228",8,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"MF"
"175","K29
(17)","GO:0140098","catalytic activity, acting on RNA",0.294117647058824,"14/546",2.63619558469921e-05,0.000566782050710331,0.000527239116939842,"854221/853996/853784/855571/851656",5,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"MF"
"176","K29
(17)","GO:0003676","nucleic acid binding",0.588235294117647,"119/546",0.000829718787746849,0.0118926359577048,0.011062917169958,"854221/853996/852569/853784/855571/853956/856553/850982/854021/856228",10,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"MF"
"177","K32
(19)","GO:0019899","enzyme binding",0.315789473684211,"22/546",4.03892428666856e-05,0.00218101911480102,0.00208323463207115,"852960/852961/855418/853361/853406/854183",6,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"MF"
"178","K33
(13)","GO:0003688","DNA replication origin binding",0.461538461538462,"13/546",7.60453352267344e-08,4.33458410792386e-06,1.12066809807819e-06,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"179","K33
(13)","GO:0003678","DNA helicase activity",0.384615384615385,"10/546",7.6768249803357e-07,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/852258/856680/850980",5,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"180","K33
(13)","GO:0017111","nucleoside-triphosphatase activity",0.615384615384615,"48/546",1.85340130973083e-06,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"181","K33
(13)","GO:0016462","pyrophosphatase activity",0.615384615384615,"49/546",2.1955242442278e-06,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"182","K33
(13)","GO:0016817","hydrolase activity, acting on acid anhydrides",0.615384615384615,"49/546",2.1955242442278e-06,2.07890735197833e-05,5.37482971887287e-06,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"183","K33
(13)","GO:0003690","double-stranded DNA binding",0.461538461538462,"44/546",0.000218849192283909,0.000542365389573167,0.000140223738763146,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"184","K33
(13)","GO:0140097","catalytic activity, acting on DNA",0.384615384615385,"30/546",0.000337265551148353,0.000686576300552005,0.000177508184814923,"852501/852673/852258/856680/850980",5,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"185","K33
(13)","GO:0003697","single-stranded DNA binding",0.230769230769231,"14/546",0.00330988642822438,0.00628878421362633,0.00162590912263654,"852501/852258/850980",3,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"186","K33
(13)","GO:0003677","DNA binding",0.461538461538462,"92/546",0.0123131414174473,0.021268153357409,0.00549869154208174,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"MF"
"187","K13
(25)","GO:0140097","catalytic activity, acting on DNA",0.28,"30/546",0.000177586345520339,0.00717126267945804,0.00520966451139279,"853821/852245/856305/851391/850793/855621/853747",7,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"MF"
"188","K13
(25)","GO:0003697","single-stranded DNA binding",0.2,"14/546",0.000202007399421353,0.00717126267945804,0.00520966451139279,"853821/855642/856305/851266/850793",5,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"MF"
"189","K13
(25)","GO:0016779","nucleotidyltransferase activity",0.16,"10/546",0.000600411918570428,0.0142097487395001,0.0103228715824389,"853821/852245/856305/855621",4,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"MF"
"190","K13
(25)","GO:0003677","DNA binding",0.44,"92/546",0.00100987675462807,0.0179253123946483,0.0130220949938883,"853821/855642/852245/856305/851391/851671/851266/850793/855621/855950/854063",11,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"MF"
"191","K13
(25)","GO:0003690","double-stranded DNA binding",0.28,"44/546",0.00217594087544943,0.0308983604313819,0.0224465479783204,"855642/856305/851671/851266/850793/855950/854063",7,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"MF"
"192","K14
(29)","GO:0000030","mannosyltransferase activity",0.137931034482759,"10/546",0.00108686756173372,0.0431345328639797,0.0421026062404395,"852845/856050/854499/852458",4,"K14 (29)","Bayesian",6,"Bayesian: chain 6",14,"MF"
"193","K14
(29)","GO:0016757","transferase activity, transferring glycosyl groups",0.172413793103448,"18/546",0.00156852846778108,0.0431345328639797,0.0421026062404395,"852845/856050/853102/854499/852458",5,"K14 (29)","Bayesian",6,"Bayesian: chain 6",14,"MF"
"194","K19
(16)","GO:0046982","protein heterodimerization activity",0.375,"12/546",1.87722333466818e-07,8.25978267253997e-06,7.11368842611098e-06,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"MF"
"195","K19
(16)","GO:0046983","protein dimerization activity",0.375,"16/546",1.52511299468856e-06,3.35524858831483e-05,2.8896877794099e-05,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"MF"
"196","K19
(16)","GO:0003677","DNA binding",0.625,"92/546",3.93388139532181e-05,0.000576969271313865,0.000496911334145913,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"MF"
"197","K19
(16)","GO:0005515","protein binding",0.625,"103/546",0.000112914029686518,0.00124205432655169,0.00106971186018806,"851691/852284/851811/852295/851810/852283/856648/855597/855743/852294",10,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"MF"
"198","K19
(16)","GO:0003676","nucleic acid binding",0.625,"119/546",0.000418901919225729,0.00368633688918641,0.00317483559834237,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"MF"
"199","K24
(18)","GO:0008289","lipid binding",0.222222222222222,"14/546",0.000678317184330747,0.0366291279538603,0.0366291279538603,"851926/854903/852382/855221",4,"K24 (18)","Bayesian",6,"Bayesian: chain 6",24,"MF"
"200","K29
(20)","GO:0003723","RNA binding",0.4,"30/546",2.53364417832366e-06,0.000111480343846241,0.000109346748748705,"854221/853996/853784/853956/856553/850982/854021/856228",8,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"MF"
"201","K29
(20)","GO:0140098","catalytic activity, acting on RNA",0.25,"14/546",6.32995365913041e-05,0.00139258980500869,0.00136593736854919,"854221/853996/853784/855571/851656",5,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"MF"
"202","K31
(19)","GO:0019899","enzyme binding",0.315789473684211,"22/546",4.03892428666856e-05,0.00218101911480102,0.00208323463207115,"852960/852961/855418/853361/853406/854183",6,"K31 (19)","Bayesian",6,"Bayesian: chain 6",31,"MF"
"203","K32
(14)","GO:0003688","DNA replication origin binding",0.428571428571429,"13/546",1.31586241599508e-07,7.50041577117194e-06,2.0776774989396e-06,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"204","K32
(14)","GO:0003678","DNA helicase activity",0.357142857142857,"10/546",1.18487446153709e-06,3.3768922153807e-05,9.35427206476647e-06,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"205","K32
(14)","GO:0017111","nucleoside-triphosphatase activity",0.571428571428571,"48/546",4.03772466074992e-06,3.97459320968749e-05,1.1009953489439e-05,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"206","K32
(14)","GO:0016462","pyrophosphatase activity",0.571428571428571,"49/546",4.77460482735875e-06,3.97459320968749e-05,1.1009953489439e-05,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"207","K32
(14)","GO:0016817","hydrolase activity, acting on acid anhydrides",0.571428571428571,"49/546",4.77460482735875e-06,3.97459320968749e-05,1.1009953489439e-05,"852501/852673/853671/852258/856394/856680/850980/853244",8,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"208","K32
(14)","GO:0003690","double-stranded DNA binding",0.428571428571429,"44/546",0.00035985320571928,0.000891810118521695,0.000247038813994929,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"209","K32
(14)","GO:0140097","catalytic activity, acting on DNA",0.357142857142857,"30/546",0.00050437070109154,0.00107417344894189,0.000297554972006065,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"210","K32
(14)","GO:0003697","single-stranded DNA binding",0.214285714285714,"14/546",0.00414831765674989,0.00788180354782479,0.00218332508249994,"852501/852258/850980",3,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"211","K32
(14)","GO:0003677","DNA binding",0.428571428571429,"92/546",0.0186495778276867,0.0322129071569135,0.00892324297975442,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"MF"
"212","K12
(25)","GO:0140097","catalytic activity, acting on DNA",0.28,"30/546",0.000177586345520339,0.00717126267945804,0.00637918103435852,"853821/852245/856305/851391/850793/855621/853747",7,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"MF"
"213","K12
(25)","GO:0003697","single-stranded DNA binding",0.2,"14/546",0.000202007399421353,0.00717126267945804,0.00637918103435852,"853821/856305/851266/850793/855404",5,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"MF"
"214","K12
(25)","GO:0016779","nucleotidyltransferase activity",0.16,"10/546",0.000600411918570428,0.0142097487395001,0.0126402509172722,"853821/852245/856305/855621",4,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"MF"
"215","K12
(25)","GO:0003677","DNA binding",0.44,"92/546",0.00100987675462807,0.0179253123946483,0.0159454224414959,"853821/852245/856305/851391/851671/851266/850793/855621/855950/854063/855404",11,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"MF"
"216","K12
(25)","GO:0003690","double-stranded DNA binding",0.28,"44/546",0.00217594087544943,0.0308983604313819,0.0274855689530454,"856305/851671/851266/850793/855950/854063/855404",7,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"MF"
"217","K13
(37)","GO:0000030","mannosyltransferase activity",0.135135135135135,"10/546",0.000214882267593176,0.0141822296611496,0.0137977034980882,"852845/856050/854499/852458/851464",5,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"MF"
"218","K13
(37)","GO:0016757","transferase activity, transferring glycosyl groups",0.162162162162162,"18/546",0.000656939349331958,0.0216789985279546,0.0210912106890786,"852845/856050/853102/854499/852458/851464",6,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"MF"
"219","K16
(15)","GO:0046982","protein heterodimerization activity",0.4,"12/546",1.1846929340081e-07,5.09417961623481e-06,4.36465817792456e-06,"852284/851811/852295/851810/852283/852294",6,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"MF"
"220","K16
(15)","GO:0046983","protein dimerization activity",0.4,"16/546",9.68750918960701e-07,2.08281447576551e-05,1.78454116650655e-05,"852284/851811/852295/851810/852283/852294",6,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"MF"
